timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-09-21 13:00:00,4.13230000,4.16830000,4.09800000,4.15580000,127308.18000000,1600693499999,525865.53660300,1280,54273.01000000,224413.99489500,0
2020-09-21 13:05:00,4.15860000,4.19260000,4.13600000,4.15850000,124133.97000000,1600693799999,517075.74974500,1330,48078.54000000,200253.70445200,0
2020-09-21 13:10:00,4.15800000,4.17250000,4.15000000,4.16440000,80756.55000000,1600694099999,335985.73105300,751,34790.85000000,144807.77388200,0
2020-09-21 13:15:00,4.16680000,4.19440000,4.15770000,4.19040000,63638.89000000,1600694399999,265883.12883900,834,35844.35000000,149758.92092300,0
2020-09-21 13:20:00,4.19250000,4.19250000,4.14030000,4.14300000,36491.13000000,1600694699999,151860.55892500,495,13004.07000000,54162.89493400,0
2020-09-21 13:25:00,4.14500000,4.16230000,4.11680000,4.12130000,89732.61000000,1600694999999,370779.74260200,922,23604.05000000,97607.42078100,0
2020-09-21 13:30:00,4.12030000,4.16590000,4.11100000,4.13610000,62784.05000000,1600695299999,259943.29170600,765,34283.73000000,142038.53795800,0
2020-09-21 13:35:00,4.13650000,4.14490000,4.10610000,4.11720000,49129.88000000,1600695599999,202752.58527800,488,12061.66000000,49766.39760600,0
2020-09-21 13:40:00,4.11770000,4.13470000,4.11200000,4.13470000,28218.94000000,1600695899999,116349.18264400,345,12550.05000000,51736.09169300,0
2020-09-21 13:45:00,4.13400000,4.15880000,4.13000000,4.15880000,90367.97000000,1600696199999,374131.66367700,637,30193.46000000,125197.99545900,0
2020-09-21 13:50:00,4.15710000,4.16290000,4.13460000,4.14550000,39575.60000000,1600696499999,164230.88233900,380,18544.24000000,76961.07905800,0
2020-09-21 13:55:00,4.14670000,4.14670000,4.13000000,4.13220000,38356.92000000,1600696799999,158687.25938400,408,10174.40000000,42100.17744400,0
2020-09-21 14:00:00,4.13120000,4.14530000,4.13000000,4.13000000,56524.69000000,1600697099999,233594.51300900,423,16866.60000000,69765.40689500,0
2020-09-21 14:05:00,4.13000000,4.14080000,4.12200000,4.13030000,65893.13000000,1600697399999,272188.30521000,576,27799.78000000,114850.86290400,0
2020-09-21 14:10:00,4.12980000,4.14410000,4.12000000,4.12350000,19233.51000000,1600697699999,79508.33119700,230,9613.61000000,39759.40878600,0
2020-09-21 14:15:00,4.12010000,4.12010000,4.08290000,4.08290000,85168.79000000,1600697999999,349015.84775200,957,18106.24000000,74251.64929500,0
2020-09-21 14:20:00,4.08290000,4.08980000,4.06000000,4.06630000,65506.37000000,1600698299999,266577.89550700,1031,22508.81000000,91625.72686100,0
2020-09-21 14:25:00,4.06620000,4.08680000,4.01800000,4.02540000,190960.83000000,1600698599999,774678.16030300,1235,92698.72000000,376760.89075100,0
2020-09-21 14:30:00,4.02540000,4.06100000,4.00000000,4.02680000,186973.62000000,1600698899999,752294.55377100,1630,67054.73000000,270653.89383600,0
2020-09-21 14:35:00,4.02570000,4.05210000,3.98240000,4.00130000,204180.42000000,1600699199999,820277.69376400,1540,85984.61000000,345905.60663600,0
2020-09-21 14:40:00,4.00110000,4.00220000,3.91000000,3.98090000,346492.93000000,1600699499999,1373681.62017300,3110,152166.36000000,603520.60742800,0
2020-09-21 14:45:00,3.98230000,4.07590000,3.97860000,4.06010000,248566.69000000,1600699799999,1003620.67993200,1824,146874.04000000,593096.08897000,0
2020-09-21 14:50:00,4.06190000,4.07130000,4.03490000,4.05420000,168140.62000000,1600700099999,682008.47042500,915,90914.48000000,368897.54524900,0
2020-09-21 14:55:00,4.05100000,4.05640000,4.03590000,4.04910000,73643.16000000,1600700399999,297734.40223600,565,38726.88000000,156526.78093800,0
2020-09-21 15:00:00,4.04590000,4.10390000,4.04510000,4.07390000,103042.19000000,1600700699999,419643.30009800,748,63289.51000000,257595.59665400,0
2020-09-21 15:05:00,4.07690000,4.10080000,4.06750000,4.09360000,60413.49000000,1600700999999,246781.58190200,644,32483.59000000,132809.24503400,0
2020-09-21 15:10:00,4.09510000,4.10680000,4.06870000,4.06920000,59093.19000000,1600701299999,241635.91188700,609,29822.02000000,121968.40556100,0
2020-09-21 15:15:00,4.07300000,4.07890000,4.03300000,4.05250000,78925.95000000,1600701599999,319534.25675500,936,33255.72000000,134688.41014800,0
2020-09-21 15:20:00,4.05250000,4.06100000,4.02220000,4.04920000,58748.41000000,1600701899999,237617.72476000,629,21260.05000000,86084.86257200,0
2020-09-21 15:25:00,4.04780000,4.05570000,4.02960000,4.05020000,38339.73000000,1600702199999,155026.95809300,467,15231.82000000,61626.89719100,0
2020-09-21 15:30:00,4.04680000,4.06930000,4.02970000,4.03950000,73039.58000000,1600702499999,295964.99547100,701,41392.75000000,167910.26707200,0
2020-09-21 15:35:00,4.03640000,4.06460000,4.03640000,4.05260000,23605.90000000,1600702799999,95693.84511300,269,13321.16000000,53989.35894900,0
2020-09-21 15:40:00,4.05400000,4.10000000,4.05220000,4.07950000,46592.31000000,1600703099999,190110.54498800,441,31674.48000000,129347.10102900,0
2020-09-21 15:45:00,4.08160000,4.10100000,4.07850000,4.09110000,53794.96000000,1600703399999,220017.03914300,542,33811.84000000,138334.59155000,0
2020-09-21 15:50:00,4.09040000,4.09920000,4.05560000,4.05560000,41711.56000000,1600703699999,170512.24337700,488,19813.77000000,81094.15679800,0
2020-09-21 15:55:00,4.05560000,4.06030000,4.02440000,4.02850000,43204.80000000,1600703999999,174457.69170000,512,18685.50000000,75480.52479800,0
2020-09-21 16:00:00,4.02760000,4.02760000,3.99170000,4.01590000,120540.42000000,1600704299999,483082.59546700,912,42458.79000000,170324.66333000,0
2020-09-21 16:05:00,4.01580000,4.03200000,4.01090000,4.02550000,35199.19000000,1600704599999,141556.39794200,425,19986.70000000,80395.83425500,0
2020-09-21 16:10:00,4.02190000,4.02470000,3.92540000,3.93520000,273888.99000000,1600704899999,1083443.15487000,2506,85401.04000000,337684.60211000,0
2020-09-21 16:15:00,3.93720000,3.96540000,3.92000000,3.96320000,86130.75000000,1600705199999,339378.16332400,937,25916.66000000,102278.14085300,0
2020-09-21 16:20:00,3.96590000,3.97480000,3.94320000,3.96910000,52200.57000000,1600705499999,206735.90531400,605,22461.37000000,88997.09244800,0
2020-09-21 16:25:00,3.97330000,3.98140000,3.96800000,3.97960000,125331.23000000,1600705799999,497735.11938900,560,83043.68000000,329796.10956100,0
2020-09-21 16:30:00,3.97960000,4.07020000,3.97890000,4.05900000,120345.96000000,1600706099999,483923.98696800,864,69715.21000000,279998.12491500,0
2020-09-21 16:35:00,4.06250000,4.07850000,4.01310000,4.07850000,140881.26000000,1600706399999,568429.86114300,1124,86127.06000000,347500.91419700,0
2020-09-21 16:40:00,4.07630000,4.07740000,4.05330000,4.05750000,55297.06000000,1600706699999,224769.73527300,514,25377.85000000,103163.45744500,0
2020-09-21 16:45:00,4.05290000,4.05870000,4.02290000,4.04880000,47898.35000000,1600706999999,193363.39562500,437,23582.74000000,95175.85277000,0
2020-09-21 16:50:00,4.05000000,4.05030000,4.00770000,4.02370000,50188.36000000,1600707299999,202121.88657700,611,16281.25000000,65479.36406700,0
2020-09-21 16:55:00,4.02330000,4.03460000,3.99000000,4.01470000,80998.75000000,1600707599999,324541.66673400,744,27704.27000000,111069.53062800,0
2020-09-21 17:00:00,4.01450000,4.03640000,3.98970000,4.02450000,46006.56000000,1600707899999,184619.13256100,628,21302.03000000,85475.14345400,0
2020-09-21 17:05:00,4.02410000,4.02520000,3.99000000,4.01770000,52694.91000000,1600708199999,211274.78098800,628,28501.20000000,114259.43545600,0
2020-09-21 17:10:00,4.01350000,4.02320000,3.99780000,4.01210000,19859.70000000,1600708499999,79600.15140100,300,8944.42000000,35852.73354500,0
2020-09-21 17:15:00,4.01640000,4.02900000,3.99980000,4.00000000,43628.10000000,1600708799999,175037.40219700,457,16030.60000000,64328.87029400,0
2020-09-21 17:20:00,4.00140000,4.00330000,3.95250000,3.97510000,88736.18000000,1600709099999,352837.05321800,793,17935.61000000,71254.77595400,0
2020-09-21 17:25:00,3.97500000,3.97710000,3.95400000,3.97060000,80846.35000000,1600709399999,320760.33786800,490,28746.09000000,114015.59558800,0
2020-09-21 17:30:00,3.97060000,4.00950000,3.96230000,4.00760000,68528.54000000,1600709699999,273643.52787400,647,44155.13000000,176393.70067000,0
2020-09-21 17:35:00,4.00760000,4.03760000,4.00000000,4.02510000,92348.61000000,1600709999999,370769.10442400,434,49961.26000000,200267.78754100,0
2020-09-21 17:40:00,4.02510000,4.03680000,4.01040000,4.02790000,63939.65000000,1600710299999,257324.42817100,528,38747.14000000,155963.80577400,0
2020-09-21 17:45:00,4.02360000,4.02890000,3.98980000,4.01820000,63055.74000000,1600710599999,252520.39136900,297,17814.57000000,71533.66505000,0
2020-09-21 17:50:00,4.01920000,4.02900000,4.00510000,4.01800000,26344.21000000,1600710899999,105799.55443600,216,7022.50000000,28190.69237800,0
2020-09-21 17:55:00,4.01430000,4.01430000,3.99880000,4.00710000,37255.48000000,1600711199999,149281.04354600,286,20512.63000000,82185.74936000,0
2020-09-21 18:00:00,4.00670000,4.02260000,4.00410000,4.02120000,20369.04000000,1600711499999,81741.73810600,175,12745.55000000,51156.16896200,0
2020-09-21 18:05:00,4.02450000,4.07820000,4.02450000,4.07730000,55118.50000000,1600711799999,222970.60939700,580,38489.33000000,155542.62917900,0
2020-09-21 18:10:00,4.07590000,4.10660000,4.07460000,4.09370000,49704.20000000,1600712099999,203626.21752600,436,33835.19000000,138631.42457200,0
2020-09-21 18:15:00,4.09690000,4.09890000,4.07000000,4.08360000,39586.57000000,1600712399999,161761.54109000,360,15808.82000000,64565.94769100,0
2020-09-21 18:20:00,4.08220000,4.09570000,4.08000000,4.08410000,19443.32000000,1600712699999,79447.02861000,197,13977.65000000,57119.95663400,0
2020-09-21 18:25:00,4.08320000,4.08320000,4.07150000,4.07570000,89518.26000000,1600712999999,365002.90730800,305,45336.11000000,184865.32073200,0
2020-09-21 18:30:00,4.07920000,4.07930000,4.04980000,4.04980000,135195.51000000,1600713299999,549110.96329700,519,95394.48000000,387257.70079700,0
2020-09-21 18:35:00,4.04990000,4.04990000,4.02440000,4.03210000,47854.56000000,1600713599999,193335.50516700,341,37018.29000000,149619.18327600,0
2020-09-21 18:40:00,4.03460000,4.04320000,3.99520000,4.00460000,56528.25000000,1600713899999,226790.26347200,502,13600.30000000,54594.93265800,0
2020-09-21 18:45:00,4.00610000,4.02820000,4.00400000,4.01470000,35465.34000000,1600714199999,142532.75896600,230,14193.48000000,57056.70296900,0
2020-09-21 18:50:00,4.01300000,4.05100000,4.01300000,4.05100000,22185.70000000,1600714499999,89443.67975600,205,14092.05000000,56821.78844100,0
2020-09-21 18:55:00,4.04990000,4.08100000,4.04940000,4.08000000,29545.74000000,1600714799999,120210.93698200,318,16942.84000000,68915.97855000,0
2020-09-21 19:00:00,4.08000000,4.12530000,4.07260000,4.11560000,88909.50000000,1600715099999,364440.69174500,573,63566.62000000,260663.23743500,0
2020-09-21 19:05:00,4.11480000,4.11640000,4.08800000,4.09100000,32051.41000000,1600715399999,131616.58310000,332,12753.85000000,52396.35887100,0
2020-09-21 19:10:00,4.09380000,4.14000000,4.09360000,4.14000000,68701.52000000,1600715699999,283093.43772000,552,46013.78000000,189593.17463300,0
2020-09-21 19:15:00,4.13790000,4.14310000,4.10800000,4.11200000,53932.13000000,1600715999999,222652.27326900,523,19103.03000000,78898.55456700,0
2020-09-21 19:20:00,4.11400000,4.11820000,4.10530000,4.11000000,27680.12000000,1600716299999,113811.05465500,229,10130.27000000,41672.70959500,0
2020-09-21 19:25:00,4.11260000,4.12000000,4.11000000,4.11990000,48853.27000000,1600716599999,200845.46703900,294,10431.03000000,42923.93517700,0
2020-09-21 19:30:00,4.11990000,4.12090000,4.09340000,4.11280000,76694.52000000,1600716899999,314876.78277200,590,32906.79000000,135099.38522900,0
2020-09-21 19:35:00,4.11110000,4.12410000,4.09530000,4.11810000,30519.63000000,1600717199999,125369.91880000,271,17469.97000000,71781.19027800,0
2020-09-21 19:40:00,4.12000000,4.12140000,4.09520000,4.11030000,62605.50000000,1600717499999,257041.69277500,560,37393.73000000,153502.60294200,0
2020-09-21 19:45:00,4.11260000,4.11630000,4.10260000,4.11300000,8086.19000000,1600717799999,33228.39293100,155,5071.41000000,20841.32631300,0
2020-09-21 19:50:00,4.11250000,4.12120000,4.10440000,4.11650000,17702.23000000,1600718099999,72818.15617900,233,6672.06000000,27464.97514100,0
2020-09-21 19:55:00,4.11930000,4.14150000,4.11930000,4.14000000,43584.09000000,1600718399999,180018.43613900,340,22991.66000000,94888.06271500,0
2020-09-21 20:00:00,4.13840000,4.14570000,4.12620000,4.13380000,18021.52000000,1600718699999,74526.79191400,258,9150.03000000,37868.61389100,0
2020-09-21 20:05:00,4.13430000,4.14350000,4.13380000,4.13980000,11058.78000000,1600718999999,45784.45396500,122,6196.93000000,25657.68863700,0
2020-09-21 20:10:00,4.13980000,4.16600000,4.13970000,4.16600000,24851.31000000,1600719299999,103165.00879800,319,15039.28000000,62437.78776000,0
2020-09-21 20:15:00,4.16600000,4.20070000,4.16600000,4.19970000,76158.32000000,1600719599999,319193.92604100,563,57513.06000000,241056.07713600,0
2020-09-21 20:20:00,4.19970000,4.21430000,4.18990000,4.21060000,38577.97000000,1600719899999,162188.74481100,504,12752.64000000,53622.37883000,0
2020-09-21 20:25:00,4.20900000,4.21480000,4.17450000,4.18450000,48666.42000000,1600720199999,204124.63557100,499,27579.42000000,115675.23964600,0
2020-09-21 20:30:00,4.18830000,4.21150000,4.18070000,4.20250000,82560.71000000,1600720499999,346182.24953300,466,25469.03000000,106919.90194800,0
2020-09-21 20:35:00,4.19850000,4.20250000,4.17770000,4.18110000,45992.52000000,1600720799999,192647.16983800,416,11768.00000000,49288.55023300,0
2020-09-21 20:40:00,4.18350000,4.20930000,4.17800000,4.20730000,49477.62000000,1600721099999,207361.42938600,492,26470.25000000,110940.53784100,0
2020-09-21 20:45:00,4.20650000,4.21000000,4.18870000,4.20030000,20578.91000000,1600721399999,86406.77604600,233,7313.07000000,30714.07847100,0
2020-09-21 20:50:00,4.20030000,4.20030000,4.15590000,4.15600000,25256.19000000,1600721699999,105592.85217400,245,5734.44000000,23990.57078000,0
2020-09-21 20:55:00,4.15550000,4.17030000,4.13650000,4.15800000,42609.56000000,1600721999999,176935.37633900,416,20099.58000000,83530.49824200,0
2020-09-21 21:00:00,4.16070000,4.16800000,4.15620000,4.15870000,9929.93000000,1600722299999,41346.70097800,114,5933.64000000,24711.55438900,0
2020-09-21 21:05:00,4.15790000,4.16690000,4.15620000,4.16150000,8847.52000000,1600722599999,36822.10434500,93,4189.08000000,17437.23464500,0
2020-09-21 21:10:00,4.16660000,4.17130000,4.13550000,4.13550000,15726.28000000,1600722899999,65322.96317800,197,6647.11000000,27619.08783200,0
2020-09-21 21:15:00,4.13550000,4.13670000,4.11920000,4.13080000,37233.93000000,1600723199999,153612.37536000,236,14782.68000000,60955.31279600,0
2020-09-21 21:20:00,4.12780000,4.14130000,4.12410000,4.14130000,14215.68000000,1600723499999,58730.66865500,151,5905.44000000,24412.23154800,0
2020-09-21 21:25:00,4.13910000,4.14840000,4.13650000,4.13890000,9180.38000000,1600723799999,38030.31776000,88,5127.75000000,21249.58066400,0
2020-09-21 21:30:00,4.14150000,4.14900000,4.13920000,4.14880000,11693.11000000,1600724099999,48450.05346200,112,9305.19000000,38563.14066500,0
2020-09-21 21:35:00,4.14780000,4.16670000,4.14470000,4.16670000,12547.21000000,1600724399999,52134.68296800,120,6895.73000000,28672.97701200,0
2020-09-21 21:40:00,4.16360000,4.19510000,4.16360000,4.18200000,23869.10000000,1600724699999,99866.57165800,303,14843.82000000,62138.48090200,0
2020-09-21 21:45:00,4.17500000,4.18800000,4.16490000,4.17230000,14890.27000000,1600724999999,62188.94187000,141,4911.31000000,20513.26161400,0
2020-09-21 21:50:00,4.17220000,4.21230000,4.17130000,4.20310000,28838.88000000,1600725299999,121055.99926300,329,21759.05000000,91331.76670600,0
2020-09-21 21:55:00,4.20000000,4.20740000,4.19460000,4.20280000,32868.78000000,1600725599999,138066.83120100,213,13781.64000000,57913.40153500,0
2020-09-21 22:00:00,4.20270000,4.20560000,4.17340000,4.18530000,23739.83000000,1600725899999,99384.40755800,228,6324.61000000,26494.18966700,0
2020-09-21 22:05:00,4.18490000,4.18670000,4.14980000,4.15660000,21208.10000000,1600726199999,88323.57094700,249,11758.20000000,48965.78089700,0
2020-09-21 22:10:00,4.15810000,4.16030000,4.13010000,4.15330000,57541.36000000,1600726499999,238711.52435800,520,24778.16000000,102839.43261100,0
2020-09-21 22:15:00,4.15410000,4.17780000,4.12470000,4.15710000,31030.60000000,1600726799999,128705.12595600,319,20124.81000000,83452.18293100,0
2020-09-21 22:20:00,4.16110000,4.17220000,4.15310000,4.16050000,12510.33000000,1600727099999,52066.45289400,116,6771.26000000,28193.73279400,0
2020-09-21 22:25:00,4.16250000,4.16690000,4.15260000,4.16360000,9730.42000000,1600727399999,40488.52512400,92,4983.25000000,20738.14202800,0
2020-09-21 22:30:00,4.16720000,4.16730000,4.15090000,4.15600000,7090.67000000,1600727699999,29466.73567400,89,1469.74000000,6113.81799700,0
2020-09-21 22:35:00,4.15590000,4.18030000,4.15560000,4.17700000,30375.84000000,1600727999999,126591.64740600,197,22937.42000000,95537.55574600,0
2020-09-21 22:40:00,4.17750000,4.18200000,4.15140000,4.15690000,12710.56000000,1600728299999,52950.24469100,158,5163.02000000,21525.31684800,0
2020-09-21 22:45:00,4.15790000,4.15800000,4.12480000,4.13720000,19877.40000000,1600728599999,82250.39064600,209,8076.05000000,33375.64701900,0
2020-09-21 22:50:00,4.13560000,4.13980000,4.10920000,4.11750000,17072.83000000,1600728899999,70315.96977300,244,7247.69000000,29874.13689700,0
2020-09-21 22:55:00,4.11710000,4.11710000,4.07840000,4.08800000,41601.25000000,1600729199999,170226.05336900,379,7468.25000000,30580.97518400,0
2020-09-21 23:00:00,4.08900000,4.11150000,4.08190000,4.11150000,25390.69000000,1600729499999,104073.77809700,194,10160.27000000,41646.71865100,0
2020-09-21 23:05:00,4.11200000,4.12200000,4.08200000,4.09600000,40861.81000000,1600729799999,167911.89719800,268,24672.29000000,101479.34887900,0
2020-09-21 23:10:00,4.09780000,4.11400000,4.09380000,4.11230000,12705.79000000,1600730099999,52138.17790100,90,3243.77000000,13320.02187900,0
2020-09-21 23:15:00,4.11400000,4.12920000,4.11000000,4.11520000,35535.83000000,1600730399999,146329.37253800,232,17568.85000000,72335.29896400,0
2020-09-21 23:20:00,4.11260000,4.11960000,4.10040000,4.11320000,18129.55000000,1600730699999,74503.47645900,138,6626.58000000,27257.64438000,0
2020-09-21 23:25:00,4.11520000,4.12200000,4.09870000,4.10370000,9814.54000000,1600730999999,40317.68618900,133,3350.15000000,13766.74548700,0
2020-09-21 23:30:00,4.10660000,4.12600000,4.09750000,4.11800000,13534.55000000,1600731299999,55653.88203900,163,9515.06000000,39133.53093500,0
2020-09-21 23:35:00,4.11800000,4.12000000,4.10270000,4.11410000,13685.36000000,1600731599999,56269.74330600,138,5158.67000000,21219.68524900,0
2020-09-21 23:40:00,4.11700000,4.12000000,4.10880000,4.11170000,9814.19000000,1600731899999,40390.73775800,100,5154.75000000,21220.93038500,0
2020-09-21 23:45:00,4.11300000,4.11460000,4.09880000,4.10320000,12594.04000000,1600732199999,51719.36078500,78,1414.41000000,5806.82015300,0
2020-09-21 23:50:00,4.10020000,4.11200000,4.08360000,4.09580000,30670.40000000,1600732499999,125504.44539900,204,10960.07000000,44855.95554200,0
2020-09-21 23:55:00,4.09840000,4.10320000,4.05470000,4.06910000,19476.88000000,1600732799999,79417.37630400,305,7313.26000000,29853.58182800,0
2020-09-22 00:00:00,4.07000000,4.08140000,4.01350000,4.03320000,127714.12000000,1600733099999,516193.30495000,908,35625.60000000,144301.08326600,0
2020-09-22 00:05:00,4.03250000,4.08300000,4.02460000,4.08300000,39432.08000000,1600733399999,159622.72440300,343,24583.51000000,99662.24299100,0
2020-09-22 00:10:00,4.07810000,4.10490000,4.07370000,4.10020000,77866.42000000,1600733699999,318930.10751300,402,24874.46000000,101907.81846300,0
2020-09-22 00:15:00,4.09720000,4.11910000,4.08770000,4.10590000,53844.67000000,1600733999999,220835.12426300,392,24921.41000000,102275.79596600,0
2020-09-22 00:20:00,4.10950000,4.13490000,4.09450000,4.13440000,60386.93000000,1600734299999,248568.52526100,434,29342.65000000,120781.04022300,0
2020-09-22 00:25:00,4.13640000,4.15810000,4.13640000,4.15310000,46150.95000000,1600734599999,191471.34651300,433,28194.27000000,116959.65300800,0
2020-09-22 00:30:00,4.15320000,4.15390000,4.12300000,4.13760000,17354.28000000,1600734899999,71785.03444400,222,5892.45000000,24373.09682900,0
2020-09-22 00:35:00,4.13800000,4.14370000,4.12120000,4.12120000,16803.51000000,1600735199999,69484.47972100,171,3234.57000000,13377.72965600,0
2020-09-22 00:40:00,4.12380000,4.12380000,4.09690000,4.09690000,12955.92000000,1600735499999,53196.83119900,173,4889.38000000,20061.40436400,0
2020-09-22 00:45:00,4.09840000,4.10960000,4.07660000,4.07660000,40480.71000000,1600735799999,165633.25370500,308,25950.97000000,106119.26209800,0
2020-09-22 00:50:00,4.07860000,4.09470000,4.07690000,4.08800000,17451.78000000,1600736099999,71311.89691700,159,12093.64000000,49419.02621300,0
2020-09-22 00:55:00,4.09060000,4.11630000,4.08500000,4.09560000,32945.85000000,1600736399999,135134.72060600,344,20044.42000000,82225.70319600,0
2020-09-22 01:00:00,4.10090000,4.11130000,4.07000000,4.07760000,24488.03000000,1600736699999,100028.04623800,259,7528.93000000,30761.66041100,0
2020-09-22 01:05:00,4.07600000,4.08800000,4.06060000,4.08620000,48420.71000000,1600736999999,197346.07379000,319,36632.78000000,149325.92699500,0
2020-09-22 01:10:00,4.08430000,4.09690000,4.07270000,4.09250000,25736.15000000,1600737299999,105099.34385600,192,18662.41000000,76224.19071500,0
2020-09-22 01:15:00,4.08870000,4.09740000,4.04780000,4.04880000,29085.96000000,1600737599999,118592.50863600,263,14519.69000000,59316.84074200,0
2020-09-22 01:20:00,4.04910000,4.05550000,4.04170000,4.05350000,9922.19000000,1600737899999,40169.19728400,111,1945.54000000,7880.84522300,0
2020-09-22 01:25:00,4.05710000,4.06630000,4.04460000,4.04700000,34464.66000000,1600738199999,139850.88142500,162,13340.21000000,54172.08845100,0
2020-09-22 01:30:00,4.04490000,4.06300000,4.04170000,4.06300000,11967.32000000,1600738499999,48490.80348800,155,10290.45000000,41699.12302000,0
2020-09-22 01:35:00,4.06030000,4.10100000,4.06020000,4.07960000,16268.53000000,1600738799999,66434.58307800,248,9482.07000000,38694.13809500,0
2020-09-22 01:40:00,4.07230000,4.08140000,4.06190000,4.07360000,39793.10000000,1600739099999,162120.05785500,256,12488.12000000,50861.29981200,0
2020-09-22 01:45:00,4.07260000,4.08030000,4.06770000,4.07380000,14099.75000000,1600739399999,57470.36257300,137,9249.47000000,37708.41052800,0
2020-09-22 01:50:00,4.06940000,4.08000000,4.06200000,4.06730000,6044.25000000,1600739699999,24618.59439800,72,1696.62000000,6912.34655000,0
2020-09-22 01:55:00,4.06860000,4.08280000,4.06070000,4.06070000,18007.78000000,1600739999999,73365.17809300,265,10799.50000000,44029.12672100,0
2020-09-22 02:00:00,4.06090000,4.08480000,4.06080000,4.08130000,18505.80000000,1600740299999,75442.08731300,298,15047.27000000,61342.67988600,0
2020-09-22 02:05:00,4.08130000,4.08860000,4.07880000,4.08330000,9359.65000000,1600740599999,38225.86104000,221,7334.74000000,29958.89454300,0
2020-09-22 02:10:00,4.08760000,4.09220000,4.06820000,4.07290000,14402.24000000,1600740899999,58763.32332100,160,1968.51000000,8047.82026400,0
2020-09-22 02:15:00,4.07260000,4.07570000,4.06730000,4.07110000,4535.43000000,1600741199999,18463.13374900,53,2387.92000000,9724.55263600,0
2020-09-22 02:20:00,4.06960000,4.10190000,4.06900000,4.10000000,27585.54000000,1600741499999,112531.17119200,170,6809.34000000,27825.59917200,0
2020-09-22 02:25:00,4.10000000,4.12720000,4.08930000,4.12600000,38888.11000000,1600741799999,159865.20338800,310,25050.90000000,102968.32478900,0
2020-09-22 02:30:00,4.12600000,4.13990000,4.12360000,4.13380000,33616.56000000,1600742099999,138999.21778700,390,13607.55000000,56238.51723300,0
2020-09-22 02:35:00,4.13580000,4.13990000,4.11500000,4.11500000,8683.08000000,1600742399999,35837.64270700,160,1852.88000000,7646.48673900,0
2020-09-22 02:40:00,4.11400000,4.11400000,4.10070000,4.10420000,8109.79000000,1600742699999,33304.18000700,123,3221.84000000,13235.36709100,0
2020-09-22 02:45:00,4.10360000,4.10730000,4.09990000,4.10380000,3498.99000000,1600742999999,14354.99904800,64,1227.22000000,5037.29418500,0
2020-09-22 02:50:00,4.09780000,4.10490000,4.09510000,4.09510000,6266.47000000,1600743299999,25702.26290100,74,5097.96000000,20912.92815500,0
2020-09-22 02:55:00,4.10050000,4.10800000,4.08010000,4.10800000,29146.53000000,1600743599999,119518.22839000,262,18400.04000000,75502.00437500,0
2020-09-22 03:00:00,4.10790000,4.10870000,4.09600000,4.09890000,29335.24000000,1600743899999,120424.42417200,250,16990.70000000,69744.86418700,0
2020-09-22 03:05:00,4.09890000,4.10750000,4.09580000,4.09910000,9868.17000000,1600744199999,40481.57259100,173,4130.54000000,16945.65410000,0
2020-09-22 03:10:00,4.10090000,4.10730000,4.10020000,4.10540000,7122.12000000,1600744499999,29228.98041800,130,2906.50000000,11930.72530900,0
2020-09-22 03:15:00,4.10570000,4.10570000,4.09490000,4.09770000,4315.44000000,1600744799999,17696.10828200,141,1424.92000000,5843.23385300,0
2020-09-22 03:20:00,4.09890000,4.09960000,4.09050000,4.09770000,8591.98000000,1600745099999,35185.93193100,75,5734.09000000,23488.94001300,0
2020-09-22 03:25:00,4.09770000,4.10140000,4.09220000,4.09280000,3635.47000000,1600745399999,14889.55370900,71,729.71000000,2988.95303600,0
2020-09-22 03:30:00,4.09340000,4.09760000,4.08940000,4.09460000,7410.84000000,1600745699999,30351.72914700,49,6234.31000000,25535.55464500,0
2020-09-22 03:35:00,4.09780000,4.10560000,4.09540000,4.10180000,5299.01000000,1600745999999,21732.82696200,49,5068.00000000,20785.64555800,0
2020-09-22 03:40:00,4.09800000,4.10560000,4.09790000,4.10320000,6029.03000000,1600746299999,24734.18487900,51,3422.74000000,14046.77924900,0
2020-09-22 03:45:00,4.10310000,4.12810000,4.10310000,4.11730000,29717.29000000,1600746599999,122342.19333100,205,12438.28000000,51214.36029000,0
2020-09-22 03:50:00,4.11660000,4.12020000,4.10620000,4.10740000,16829.33000000,1600746899999,69230.87492300,131,3271.14000000,13451.15956800,0
2020-09-22 03:55:00,4.10500000,4.11130000,4.09770000,4.10470000,8025.76000000,1600747199999,32931.70241000,94,2533.38000000,10400.15895000,0
2020-09-22 04:00:00,4.10820000,4.12810000,4.10480000,4.11210000,37709.98000000,1600747499999,155266.69281600,306,20620.95000000,84929.11889300,0
2020-09-22 04:05:00,4.11530000,4.13440000,4.11250000,4.13360000,46576.88000000,1600747799999,192244.39828000,290,15762.82000000,64985.11669000,0
2020-09-22 04:10:00,4.13590000,4.15600000,4.13590000,4.14510000,50432.75000000,1600748099999,209194.80105400,358,29525.35000000,122523.62944200,0
2020-09-22 04:15:00,4.14490000,4.15000000,4.13620000,4.15000000,33555.96000000,1600748399999,139158.66396800,315,8561.70000000,35497.70729600,0
2020-09-22 04:20:00,4.14690000,4.15000000,4.14400000,4.14520000,16324.83000000,1600748699999,67694.14804600,150,4505.67000000,18692.45123600,0
